,word,index,frequency
858,vest,858,-6.3080984415095305
859,customers,859,-6.3080984415095305
860,activities,860,-6.3080984415095305
861,sasha,861,-6.3080984415095305
862,effect,862,-6.3080984415095305
863,clutch,863,-6.3080984415095305
864,iamjacquem,864,-6.3080984415095305
865,healthy,865,-6.3080984415095305
866,malaysia,866,-6.3080984415095305
867,worst,867,-6.3080984415095305
868,plush,868,-6.3080984415095305
869,necks,869,-6.3080984415095305
870,burgundy,870,-6.3080984415095305
871,rocked,871,-6.3080984415095305
872,draya,872,-6.3080984415095305
873,nothing,873,-6.3080984415095305
874,bathroom,874,-6.3080984415095305
875,pic,875,-6.3080984415095305
876,suit,876,-6.3080984415095305
877,sweater,877,-6.3080984415095305
878,lmn,878,-6.3080984415095305
879,mostly,879,-6.3080984415095305
880,heard,880,-6.3080984415095305
881,ha,881,-6.3080984415095305
882,its,882,-6.3080984415095305
883,sites,883,-6.3080984415095305
884,skater,884,-6.3080984415095305
885,gearing,885,-6.3080984415095305
886,miami,886,-6.3080984415095305
887,godly,887,-6.3080984415095305
888,green,888,-6.3080984415095305
889,pics,889,-6.3080984415095305
890,wished,890,-6.3080984415095305
891,sweaters,891,-6.3080984415095305
892,ensure,892,-6.3080984415095305
893,successful,893,-6.3080984415095305
894,u-part,894,-6.3080984415095305
895,b-girl,895,-6.3080984415095305
896,matching,896,-6.3080984415095305
897,atl,897,-6.3080984415095305
898,adding,898,-6.3080984415095305
899,kick,899,-6.3080984415095305
900,bracelets,900,-6.3080984415095305
901,lightning,901,-6.3080984415095305
902,bolt,902,-6.3080984415095305
903,1.50,903,-6.3080984415095305
904,gloves,904,-6.3080984415095305
905,forever21,905,-6.3080984415095305
906,grabbing,906,-6.3080984415095305
907,ball,907,-6.3080984415095305
908,dropped,908,-6.3080984415095305
909,necessary,909,-6.3080984415095305
910,manolo,910,-6.3080984415095305
911,blow,911,-6.3080984415095305
912,mo,912,-6.3080984415095305
913,daily,913,-6.3080984415095305
914,competition,914,-6.3080984415095305
915,bootie,915,-6.3080984415095305
916,justice,916,-6.3080984415095305
917,liquor,917,-6.3080984415095305
918,camel,918,-6.3080984415095305
919,sweetpea,919,-6.3080984415095305
920,pleaded,920,-6.3080984415095305
921,cutesy,921,-6.3080984415095305
922,booski,922,-6.3080984415095305
923,rusty,923,-6.3080984415095305
924,compton,924,-6.3080984415095305
925,became,925,-6.3080984415095305
926,toyawright,926,-6.3080984415095305
927,custom,927,-6.3080984415095305
928,bringing,928,-6.3080984415095305
929,championship,929,-6.3080984415095305
930,stout,930,-6.3080984415095305
931,jumper,931,-6.3080984415095305
932,zone,932,-6.3080984415095305
933,pit,933,-6.3080984415095305
934,pop,934,-6.3080984415095305
935,mrsblessing2015,935,-6.3080984415095305
936,brush,936,-6.3080984415095305
937,decided,937,-6.3080984415095305
938,try,938,-6.3080984415095305
939,carmin,939,-6.3080984415095305
940,cause,940,-6.3080984415095305
941,thirsty,941,-6.3080984415095305
942,open,942,-6.3080984415095305
943,bbw,943,-6.3080984415095305
944,ms.,944,-6.3080984415095305
945,marley,945,-6.3080984415095305
946,hairstyle,946,-6.3080984415095305
947,relaxing,947,-6.3080984415095305
948,client,948,-6.3080984415095305
949,hats,949,-6.3080984415095305
950,worn,950,-6.3080984415095305
951,heather,951,-6.3080984415095305
952,check,952,-6.3080984415095305
953,discounted,953,-6.3080984415095305
954,difference,954,-6.3080984415095305
955,harlem,955,-6.3080984415095305
956,dijon,956,-6.3080984415095305
957,chair,957,-6.3080984415095305
958,em,958,-6.3080984415095305
959,emilyb_,959,-6.3080984415095305
960,contagious,960,-6.3080984415095305
961,booties,961,-6.3080984415095305
962,boots,962,-6.3080984415095305
963,sequins,963,-6.3080984415095305
964,inspiration,964,-6.3080984415095305
965,navy,965,-6.3080984415095305
966,son,966,-6.3080984415095305
967,prayer,967,-6.3080984415095305
968,changes,968,-6.3080984415095305
969,teenager,969,-6.3080984415095305
970,earlier,970,-6.3080984415095305
971,waist,971,-6.3080984415095305
972,blazer,972,-6.3080984415095305
973,starving,973,-6.3080984415095305
974,erica,974,-6.3080984415095305
975,grateful,975,-6.3080984415095305
976,timeline,976,-6.3080984415095305
977,journee,977,-6.3080984415095305
978,curls,978,-6.3080984415095305
979,guaranteed,979,-6.3080984415095305
980,pay,980,-6.3080984415095305
981,mua,981,-6.3080984415095305
982,allowing,982,-6.3080984415095305
983,sleeveless,983,-6.3080984415095305
984,chillin,984,-6.3080984415095305
985,fellas,985,-6.3080984415095305
986,neck,986,-6.3080984415095305
987,body,987,-6.3080984415095305
988,hollywood_thaboss,988,-6.3080984415095305
989,planning,989,-6.3080984415095305
990,2015,990,-6.3080984415095305
991,stupid,991,-6.3080984415095305
992,sound,992,-6.3080984415095305
993,build,993,-6.3080984415095305
994,giraffes,994,-6.3080984415095305
995,spaceships,995,-6.3080984415095305
996,vista,996,-6.3080984415095305
997,treelizard,997,-6.3080984415095305
998,protect,998,-6.3080984415095305
999,bone,999,-6.3080984415095305
1000,soooo,1000,-6.3080984415095305
1001,mall,1001,-6.3080984415095305
1002,background:3,1002,-6.3080984415095305
1003,loveeeely,1003,-6.3080984415095305
1004,wish,1004,-6.3080984415095305
1005,skies,1005,-6.3080984415095305
1006,naturally,1006,-6.3080984415095305
1007,doodle,1007,-6.3080984415095305
1008,jasssss,1008,-6.3080984415095305
1009,pipe,1009,-6.3080984415095305
1010,cleaner,1010,-6.3080984415095305
1011,later,1011,-6.3080984415095305
1012,border,1012,-6.3080984415095305
1013,collie,1013,-6.3080984415095305
1014,sit,1014,-6.3080984415095305
1015,saying,1015,-6.3080984415095305
1016,texasgirl,1016,-6.3080984415095305
1017,rambunctious,1017,-6.3080984415095305
1018,hour,1018,-6.3080984415095305
1019,sunburn,1019,-6.3080984415095305
1020,decide,1020,-6.3080984415095305
1021,wisely,1021,-6.3080984415095305
1022,born,1022,-6.3080984415095305
1023,problems,1023,-6.3080984415095305
1024,longmorning,1024,-6.3080984415095305
1025,pats,1025,-6.3080984415095305
1026,excitement,1026,-6.3080984415095305
1027,victorialeeq,1027,-6.3080984415095305
1028,cross,1028,-6.3080984415095305
1029,1800+,1029,-6.3080984415095305
1030,demon,1030,-6.3080984415095305
1031,eleanor,1031,-6.3080984415095305
1032,boston,1032,-6.3080984415095305
1033,awesome,1033,-6.3080984415095305
1034,normal,1034,-6.3080984415095305
1035,ashpie,1035,-6.3080984415095305
1036,transformation,1036,-6.3080984415095305
1037,jasmine,1037,-6.3080984415095305
1038,hitting,1038,-6.3080984415095305
1039,balls,1039,-6.3080984415095305
1040,bra,1040,-6.3080984415095305
1041,husband,1041,-6.3080984415095305
1042,sleeps,1042,-6.3080984415095305
1043,cranked,1043,-6.3080984415095305
1044,mydad,1044,-6.3080984415095305
1045,notes,1045,-6.3080984415095305
1046,meowing,1046,-6.3080984415095305
1047,ferocious,1047,-6.3080984415095305
1048,ya,1048,-6.3080984415095305
1049,siblings,1049,-6.3080984415095305
1050,parents,1050,-6.3080984415095305
1051,bomb,1051,-6.3080984415095305
1052,outfits,1052,-6.3080984415095305
1053,angels,1053,-6.3080984415095305
1054,rebeccarvajal,1054,-6.3080984415095305
1055,20,1055,-6.3080984415095305
1056,oscars,1056,-6.3080984415095305
1057,drawing,1057,-6.3080984415095305
1058,seahorses,1058,-6.3080984415095305
1059,sharpies,1059,-6.3080984415095305
1060,attempt,1060,-6.3080984415095305
1061,devour,1061,-6.3080984415095305
1062,progress,1062,-6.3080984415095305
1063,swear,1063,-6.3080984415095305
1064,cheating,1064,-6.3080984415095305
1065,koda,1065,-6.3080984415095305
1066,safesets,1066,-6.3080984415095305
1067,domination,1067,-6.3080984415095305
1068,promise,1068,-6.3080984415095305
1069,use,1069,-6.3080984415095305
1070,puffer,1070,-6.3080984415095305
1071,desk,1071,-6.3080984415095305
1072,whaaattt,1072,-6.3080984415095305
1073,pillowcase,1073,-6.3080984415095305
1074,meant,1074,-6.3080984415095305
1075,motorcycles,1075,-6.3080984415095305
1076,sillyme,1076,-6.3080984415095305
1077,annoying,1077,-6.3080984415095305
1078,trixie,1078,-6.3080984415095305
1079,sounds,1079,-6.3080984415095305
1080,fantastic,1080,-6.3080984415095305
1081,concept,1081,-6.3080984415095305
1082,league,1082,-6.3080984415095305
1083,belgian,1083,-6.3080984415095305
1084,ale,1084,-6.3080984415095305
1085,rasberry,1085,-6.3080984415095305
1086,tart,1086,-6.3080984415095305
1087,ai,1087,-6.3080984415095305
1088,ornament,1088,-6.3080984415095305
1089,perception,1089,-6.3080984415095305
1090,quoteoftheday,1090,-6.3080984415095305
1091,lets,1091,-6.3080984415095305
1092,feels,1092,-6.3080984415095305
1093,popped,1093,-6.3080984415095305
1094,visit,1094,-6.3080984415095305
1095,benny,1095,-6.3080984415095305
1096,dos,1096,-6.3080984415095305
1097,equis,1097,-6.3080984415095305
1098,recently,1098,-6.3080984415095305
1099,grown,1099,-6.3080984415095305
1100,fond,1100,-6.3080984415095305
1101,each,1101,-6.3080984415095305
1102,without,1102,-6.3080984415095305
1103,rabbit,1103,-6.3080984415095305
1104,pooped,1104,-6.3080984415095305
1105,dogs,1105,-6.3080984415095305
1106,blast,1106,-6.3080984415095305
1107,80th,1107,-6.3080984415095305
1108,grandma,1108,-6.3080984415095305
1109,spend,1109,-6.3080984415095305
1110,rest,1110,-6.3080984415095305
1111,evening,1111,-6.3080984415095305
1112,killme,1112,-6.3080984415095305
1113,whyisthishappening,1113,-6.3080984415095305
1114,goes,1114,-6.3080984415095305
1115,chubacabra,1115,-6.3080984415095305
1116,dial,1116,-6.3080984415095305
1117,1-800-ban-anas,1117,-6.3080984415095305
1118,problem,1118,-6.3080984415095305
1119,strawberries,1119,-6.3080984415095305
1120,kisses,1120,-6.3080984415095305
1121,beggar,1121,-6.3080984415095305
1122,26th,1122,-6.3080984415095305
1123,juggernots,1123,-6.3080984415095305
1124,private,1124,-6.3080984415095305
1125,suite,1125,-6.3080984415095305
1126,22nd,1126,-6.3080984415095305
1127,floor,1127,-6.3080984415095305
1128,river,1128,-6.3080984415095305
1129,rmdrk,1129,-6.3080984415095305
1130,delicate,1130,-6.3080984415095305
1131,precious,1131,-6.3080984415095305
1132,dance-filled,1132,-6.3080984415095305
1133,loser,1133,-6.3080984415095305
1134,countrymusic,1134,-6.3080984415095305
1135,suppose,1135,-6.3080984415095305
1136,downtown,1136,-6.3080984415095305
1137,quieter,1137,-6.3080984415095305
1138,lyrics,1138,-6.3080984415095305
1139,lays,1139,-6.3080984415095305
1140,toy,1140,-6.3080984415095305
1141,lazydog,1141,-6.3080984415095305
1142,pounds,1142,-6.3080984415095305
1143,greater,1143,-6.3080984415095305
1144,than,1144,-6.3080984415095305
1145,imagine,1145,-6.3080984415095305
1146,health,1146,-6.3080984415095305
1147,weightwatchers,1147,-6.3080984415095305
1148,none,1148,-6.3080984415095305
1149,chant,1149,-6.3080984415095305
1150,jog,1150,-6.3080984415095305
1151,along,1151,-6.3080984415095305
1152,filter,1152,-6.3080984415095305
1153,factual,1153,-6.3080984415095305
1154,stuff,1154,-6.3080984415095305
1155,ze,1155,-6.3080984415095305
1156,lizlicious2187,1156,-6.3080984415095305
1157,contain,1157,-6.3080984415095305
1158,prettylittleliars,1158,-6.3080984415095305
1159,beggars,1159,-6.3080984415095305
1160,choosers,1160,-6.3080984415095305
1161,louie,1161,-6.3080984415095305
1162,fell,1162,-6.3080984415095305
1163,asleep,1163,-6.3080984415095305
1164,bowl,1164,-6.3080984415095305
1165,weirdo,1165,-6.3080984415095305
1166,cars,1166,-6.3080984415095305
1167,drive,1167,-6.3080984415095305
1168,close,1168,-6.3080984415095305
1169,baybay,1169,-6.3080984415095305
1170,imissyou,1170,-6.3080984415095305
1171,release,1171,-6.3080984415095305
1172,stress,1172,-6.3080984415095305
1173,dying,1173,-6.3080984415095305
1174,different,1174,-6.3080984415095305
1175,areas,1175,-6.3080984415095305
1176,wth,1176,-6.3080984415095305
1177,arrived,1177,-6.3080984415095305
1178,mail,1178,-6.3080984415095305
1179,months,1179,-6.3080984415095305
1180,europe,1180,-6.3080984415095305
1181,opening,1181,-6.3080984415095305
1182,noteventempted,1182,-6.3080984415095305
1183,continue,1183,-6.3080984415095305
1184,improve,1184,-6.3080984415095305
1185,curves,1185,-6.3080984415095305
1186,issue,1186,-6.3080984415095305
1187,belief,1187,-6.3080984415095305
1188,kiddos,1188,-6.3080984415095305
1189,due,1189,-6.3080984415095305
1190,ribs,1190,-6.3080984415095305
1191,chef,1191,-6.3080984415095305
1192,optimus,1192,-6.3080984415095305
1193,cleaning,1193,-6.3080984415095305
1194,helovesme,1194,-6.3080984415095305
1195,secret,1195,-6.3080984415095305
1196,santa,1196,-6.3080984415095305
1197,jewelry,1197,-6.3080984415095305
1198,box,1198,-6.3080984415095305
1199,stole,1199,-6.3080984415095305
1200,blanket,1200,-6.3080984415095305
1201,toesies,1201,-6.3080984415095305
1202,sentiment,1202,-6.3080984415095305
1203,winning,1203,-6.3080984415095305
1204,jackpot,1204,-6.3080984415095305
1205,starbucks,1205,-6.3080984415095305
1206,movie,1206,-6.3080984415095305
1207,bestfriend,1207,-6.3080984415095305
1208,edge,1208,-6.3080984415095305
1209,batting,1209,-6.3080984415095305
1210,cages,1210,-6.3080984415095305
1211,storms,1211,-6.3080984415095305
1212,splish,1212,-6.3080984415095305
1213,splash,1213,-6.3080984415095305
1214,rare,1214,-6.3080984415095305
1215,flooding,1215,-6.3080984415095305
1216,stuck,1216,-6.3080984415095305
1217,everybody,1217,-6.3080984415095305
1218,meet,1218,-6.3080984415095305
1219,boris,1219,-6.3080984415095305
1220,butterfly,1220,-6.3080984415095305
1221,bought,1221,-6.3080984415095305
1222,700+worth,1222,-6.3080984415095305
1223,lovemyjob,1223,-6.3080984415095305
1224,6am,1224,-6.3080984415095305
1225,beaut,1225,-6.3080984415095305
1226,creep,1226,-6.3080984415095305
1227,taken,1227,-6.3080984415095305
1228,differently,1228,-6.3080984415095305
1229,sexual,1229,-6.3080984415095305
1230,installed,1230,-6.3080984415095305
1231,apple,1231,-6.3080984415095305
1232,appeasement,1232,-6.3080984415095305
1233,send,1233,-6.3080984415095305
1234,text,1234,-6.3080984415095305
1235,bowling,1235,-6.3080984415095305
1236,strangers,1236,-6.3080984415095305
1237,doesithavetoend,1237,-6.3080984415095305
1238,goodness,1238,-6.3080984415095305
1239,sistaaaa,1239,-6.3080984415095305
1240,celebration,1240,-6.3080984415095305
1241,shehatesme,1241,-6.3080984415095305
1242,wo,1242,-6.3080984415095305
1243,sight,1243,-6.3080984415095305
1244,dogowner,1244,-6.3080984415095305
1245,bond,1245,-6.3080984415095305
1246,brian,1246,-6.3080984415095305
1247,austin,1247,-6.3080984415095305
1248,texas,1248,-6.3080984415095305
1249,history,1249,-6.3080984415095305
1250,horoscopes,1250,-6.3080984415095305
1251,scare,1251,-6.3080984415095305
1252,creepy,1252,-6.3080984415095305
1253,getoutofmyhead,1253,-6.3080984415095305
1254,motto,1254,-6.3080984415095305
1255,porn,1255,-6.3080984415095305
1256,grapefruit,1256,-6.3080984415095305
1257,sugar,1257,-6.3080984415095305
1258,throwbackthursday,1258,-6.3080984415095305
1259,monster,1259,-6.3080984415095305
1260,i.,1260,-6.3080984415095305
1261,reading,1261,-6.3080984415095305
1262,hunger,1262,-6.3080984415095305
1263,games,1263,-6.3080984415095305
1264,puppet,1264,-6.3080984415095305
1265,write,1265,-6.3080984415095305
1266,paper,1266,-6.3080984415095305
1267,harrypotter,1267,-6.3080984415095305
1268,easy,1268,-6.3080984415095305
1269,provides,1269,-6.3080984415095305
1270,clarity,1270,-6.3080984415095305
1271,fucking,1271,-6.3080984415095305
1272,omnomnom,1272,-6.3080984415095305
1273,gender,1273,-6.3080984415095305
1274,reveal,1274,-6.3080984415095305
1275,success,1275,-6.3080984415095305
1276,nicely,1276,-6.3080984415095305
1277,itsagirl,1277,-6.3080984415095305
1278,bout,1278,-6.3080984415095305
1279,contained,1279,-6.3080984415095305
1280,conversations,1280,-6.3080984415095305
1281,crack,1281,-6.3080984415095305
1282,god,1282,-6.3080984415095305
1283,orgasm,1283,-6.3080984415095305
1284,shadow,1284,-6.3080984415095305
1285,fear,1285,-6.3080984415095305
1286,prettty,1286,-6.3080984415095305
1287,interview,1287,-6.3080984415095305
1288,manicure,1288,-6.3080984415095305
1289,shellac,1289,-6.3080984415095305
1290,alarm,1290,-6.3080984415095305
1291,buying,1291,-6.3080984415095305
1292,catchingfire,1292,-6.3080984415095305
1293,tickets,1293,-6.3080984415095305
1294,ramon,1294,-6.3080984415095305
1295,graduating,1295,-6.3080984415095305
1296,long,1296,-6.3080984415095305
1297,wonder,1297,-6.3080984415095305
1298,daytime,1298,-6.3080984415095305
1299,banana,1299,-6.3080984415095305
1300,mouse,1300,-6.3080984415095305
1301,fabric,1301,-6.3080984415095305
1302,costume,1302,-6.3080984415095305
1303,partayyyyy,1303,-6.3080984415095305
1304,twins,1304,-6.3080984415095305
1305,nerdyj_photography,1305,-6.3080984415095305
1306,bumblebee,1306,-6.3080984415095305
1307,wasted,1307,-6.3080984415095305
1308,haircut,1308,-6.3080984415095305
1309,calls,1309,-6.3080984415095305
1310,stylists,1310,-6.3080984415095305
1311,morningcrew,1311,-6.3080984415095305
1312,touch,1312,-6.3080984415095305
1313,chocolate,1313,-6.3080984415095305
1314,ombré,1314,-6.3080984415095305
1315,intact,1315,-6.3080984415095305
1316,serious,1316,-6.3080984415095305
1317,draw,1317,-6.3080984415095305
1318,breckenridge,1318,-6.3080984415095305
1319,mostbeautifullittlegirl,1319,-6.3080984415095305
1320,figure,1320,-6.3080984415095305
1321,felt,1321,-6.3080984415095305
1322,cracks,1322,-6.3080984415095305
1323,read,1323,-6.3080984415095305
1324,darn,1324,-6.3080984415095305
1325,fine,1325,-6.3080984415095305
1326,young,1326,-6.3080984415095305
1327,exercise,1327,-6.3080984415095305
1328,gottastartsomewhere,1328,-6.3080984415095305
1329,target,1329,-6.3080984415095305
1330,leaders,1330,-6.3080984415095305
1331,wehavefun,1331,-6.3080984415095305
1332,working,1332,-6.3080984415095305
1333,entirely,1333,-6.3080984415095305
1334,doggy,1334,-6.3080984415095305
1335,snarling,1335,-6.3080984415095305
1336,snowed,1336,-6.3080984415095305
1337,lucifer,1337,-6.3080984415095305
1338,fatty,1338,-6.3080984415095305
1339,bubbles,1339,-6.3080984415095305
1340,maybe,1340,-6.3080984415095305
1341,water,1341,-6.3080984415095305
1342,craziest,1342,-6.3080984415095305
1343,bitch,1343,-6.3080984415095305
1344,errkuh,1344,-6.3080984415095305
1345,blogged,1345,-6.3080984415095305
1346,robyn,1346,-6.3080984415095305
1347,tj,1347,-6.3080984415095305
1348,website,1348,-6.3080984415095305
1349,hate,1349,-6.3080984415095305
1350,u,1350,-6.3080984415095305
1351,beaches,1351,-6.3080984415095305
1352,julia,1352,-6.3080984415095305
1353,sunbeam,1353,-6.3080984415095305
1354,holy,1354,-6.3080984415095305
1355,erin,1355,-6.3080984415095305
1356,tom,1356,-6.3080984415095305
1357,may,1357,-6.3080984415095305
1358,gotten,1358,-6.3080984415095305
1359,lost,1359,-6.3080984415095305
1360,times,1360,-6.3080984415095305
1361,strawberry,1361,-6.3080984415095305
1362,lazy,1362,-6.3080984415095305
1363,sad,1363,-6.3080984415095305
1364,venue,1364,-6.3080984415095305
1365,enjoy,1365,-6.3080984415095305
1366,everyday,1366,-6.3080984415095305
1367,walking,1367,-6.3080984415095305
1368,sidewalk,1368,-6.3080984415095305
1369,waves,1369,-6.3080984415095305
1370,crashing,1370,-6.3080984415095305
1371,shore,1371,-6.3080984415095305
1372,laying,1372,-6.3080984415095305
1373,terrible,1373,-6.3080984415095305
1374,hunting,1374,-6.3080984415095305
1375,institute,1375,-6.3080984415095305
1376,ruined,1376,-6.3080984415095305
1377,snowball,1377,-6.3080984415095305
1378,fight,1378,-6.3080984415095305
1379,air,1379,-6.3080984415095305
1380,balloon,1380,-6.3080984415095305
1381,weekends,1381,-6.3080984415095305
1382,angle,1382,-6.3080984415095305
1383,skyline,1383,-6.3080984415095305
1384,stars,1384,-6.3080984415095305
1385,teachers,1385,-6.3080984415095305
1386,loop,1386,-6.3080984415095305
1387,sundays,1387,-6.3080984415095305
1388,flooded,1388,-6.3080984415095305
1389,hotel,1389,-6.3080984415095305
1390,changing,1390,-6.3080984415095305
1391,wall,1391,-6.3080984415095305
1392,backyard,1392,-6.3080984415095305
1393,journey,1393,-6.3080984415095305
1394,huckleberry,1394,-6.3080984415095305
1395,finn,1395,-6.3080984415095305
1396,grand,1396,-6.3080984415095305
1397,rapids,1397,-6.3080984415095305
1398,nicaragua,1398,-6.3080984415095305
1399,causing,1399,-6.3080984415095305
1400,havoc,1400,-6.3080984415095305
1401,costco,1401,-6.3080984415095305
1402,jerky,1402,-6.3080984415095305
1403,expected,1403,-6.3080984415095305
1404,ohio,1404,-6.3080984415095305
1405,photographers,1405,-6.3080984415095305
1406,dusting,1406,-6.3080984415095305
1407,present,1407,-6.3080984415095305
1408,pollen,1408,-6.3080984415095305
1409,floral,1409,-6.3080984415095305
1410,sent,1410,-6.3080984415095305
1411,crab,1411,-6.3080984415095305
1412,shrimp,1412,-6.3080984415095305
1413,corn,1413,-6.3080984415095305
1414,potatoes,1414,-6.3080984415095305
1415,series,1415,-6.3080984415095305
1416,sam,1416,-6.3080984415095305
1417,fart,1417,-6.3080984415095305
1418,island,1418,-6.3080984415095305
1419,lake,1419,-6.3080984415095305
1420,diablo,1420,-6.3080984415095305
1421,incredible,1421,-6.3080984415095305
1422,bath,1422,-6.3080984415095305
1423,saddog,1423,-6.3080984415095305
1424,maintained,1424,-6.3080984415095305
1425,office,1425,-6.3080984415095305
1426,adjusting,1426,-6.3080984415095305
1427,farm,1427,-6.3080984415095305
1428,tiny,1428,-6.3080984415095305
1429,minute,1429,-6.3080984415095305
1430,exposure,1430,-6.3080984415095305
1431,ave,1431,-6.3080984415095305
1432,ramps,1432,-6.3080984415095305
1433,grill,1433,-6.3080984415095305
1434,lilly,1434,-6.3080984415095305
1435,windows,1435,-6.3080984415095305
1436,moon,1436,-6.3080984415095305
1437,mount,1437,-6.3080984415095305
1438,rainier,1438,-6.3080984415095305
1439,involves,1439,-6.3080984415095305
1440,1948,1440,-6.3080984415095305
1441,chevy,1441,-6.3080984415095305
1442,1922,1442,-6.3080984415095305
1443,model,1443,-6.3080984415095305
1444,photogenic,1444,-6.3080984415095305
1445,staining,1445,-6.3080984415095305
1446,wood,1446,-6.3080984415095305
1447,boxes,1447,-6.3080984415095305
1448,promo,1448,-6.3080984415095305
1449,kits,1449,-6.3080984415095305
1450,sending,1450,-6.3080984415095305
1451,planners,1451,-6.3080984415095305
1452,spotted,1452,-6.3080984415095305
1453,firemen,1453,-6.3080984415095305
1454,bike,1454,-6.3080984415095305
1455,specialized,1455,-6.3080984415095305
1456,allez,1456,-6.3080984415095305
1457,elite,1457,-6.3080984415095305
1458,michigan,1458,-6.3080984415095305
1459,wrapping,1459,-6.3080984415095305
1460,somewhere,1460,-6.3080984415095305
1461,wallet,1461,-6.3080984415095305
1462,riverfront,1462,-6.3080984415095305
1463,safe,1463,-6.3080984415095305
1464,bark,1464,-6.3080984415095305
1465,angry,1465,-6.3080984415095305
1466,started,1466,-6.3080984415095305
1467,slushy,1467,-6.3080984415095305
1468,parsons,1468,-6.3080984415095305
1469,dakota,1469,-6.3080984415095305
1470,gots,1470,-6.3080984415095305
1471,grub,1471,-6.3080984415095305
1472,whittled,1472,-6.3080984415095305
1473,.tumblr,1473,-6.3080984415095305
1474,mistake,1474,-6.3080984415095305
1475,chili,1475,-6.3080984415095305
1476,breakfast,1476,-6.3080984415095305
1477,cover,1477,-6.3080984415095305
1478,story,1478,-6.3080984415095305
1479,mag,1479,-6.3080984415095305
1480,iron,1480,-6.3080984415095305
1481,vitamins,1481,-6.3080984415095305
1482,practicing,1482,-6.3080984415095305
1483,vows,1483,-6.3080984415095305
1484,ceremony,1484,-6.3080984415095305
1485,nelsonnelsonwedding,1485,-6.3080984415095305
1486,tourist,1486,-6.3080984415095305
1487,cape,1487,-6.3080984415095305
1488,flattery,1488,-6.3080984415095305
1489,lighthouse,1489,-6.3080984415095305
1490,wa,1490,-6.3080984415095305
1491,minneapolis,1491,-6.3080984415095305
1492,missed,1492,-6.3080984415095305
1493,mastered,1493,-6.3080984415095305
1494,bridal,1494,-6.3080984415095305
1495,parties,1495,-6.3080984415095305
1496,nicci,1496,-6.3080984415095305
1497,graham,1497,-6.3080984415095305
1498,freaking,1498,-6.3080984415095305
1499,humboldt,1499,-6.3080984415095305
1500,cucumbers,1500,-6.3080984415095305
1501,strong,1501,-6.3080984415095305
1502,40,1502,-6.3080984415095305
1503,killing,1503,-6.3080984415095305
1504,foggy,1504,-6.3080984415095305
1505,cabin,1505,-6.3080984415095305
1506,spot,1506,-6.3080984415095305
1507,under,1507,-6.3080984415095305
1508,pillow,1508,-6.3080984415095305
1509,sampling,1509,-6.3080984415095305
1510,harvest,1510,-6.3080984415095305
1511,lincoln,1511,-6.3080984415095305
1512,zoo,1512,-6.3080984415095305
1513,road,1513,-6.3080984415095305
1514,cascade,1514,-6.3080984415095305
1515,mountains,1515,-6.3080984415095305
1516,michelle,1516,-6.3080984415095305
1517,tony,1517,-6.3080984415095305
1518,dreamily,1518,-6.3080984415095305
1519,mouthful,1519,-6.3080984415095305
1520,joy,1520,-6.3080984415095305
1521,weather,1521,-6.3080984415095305
1522,leaf,1522,-6.3080984415095305
1523,animals,1523,-6.3080984415095305
1524,agreeable,1524,-6.3080984415095305
1525,questions,1525,-6.3080984415095305
1526,criticisms,1526,-6.3080984415095305
1527,softest,1527,-6.3080984415095305
1528,camera,1528,-6.3080984415095305
1529,hey,1529,-6.3080984415095305
1530,chubby,1530,-6.3080984415095305
1531,furball,1531,-6.3080984415095305
1532,ears,1532,-6.3080984415095305
1533,sunshield,1533,-6.3080984415095305
1534,nail,1534,-6.3080984415095305
1535,clipping,1535,-6.3080984415095305
1536,chilling,1536,-6.3080984415095305
1537,away,1537,-6.3080984415095305
1538,supermodel,1538,-6.3080984415095305
1539,goodmorning,1539,-6.3080984415095305
1540,hide,1540,-6.3080984415095305
1541,treats,1541,-6.3080984415095305
1542,creatures,1542,-6.3080984415095305
1543,yaaay,1543,-6.3080984415095305
1544,eddie,1544,-6.3080984415095305
1545,carrot,1545,-6.3080984415095305
1546,treat,1546,-6.3080984415095305
1547,kindest,1547,-6.3080984415095305
1548,plus-size,1548,-6.3080984415095305
1549,modeling,1549,-6.3080984415095305
1550,smell,1550,-6.3080984415095305
1551,veggies,1551,-6.3080984415095305
1552,innocent,1552,-6.3080984415095305
1553,trust,1553,-6.3080984415095305
1554,talk,1554,-6.3080984415095305
1555,pet,1555,-6.3080984415095305
1556,remember,1556,-6.3080984415095305
1557,walrus,1557,-6.3080984415095305
1558,freshly,1558,-6.3080984415095305
1559,outdoor,1559,-6.3080984415095305
1560,lots,1560,-6.3080984415095305
1561,snacks,1561,-6.3080984415095305
1562,evil,1562,-6.3080984415095305
1563,bits,1563,-6.3080984415095305
1564,pig,1564,-6.3080984415095305
1565,cuddles,1565,-6.3080984415095305
1566,ignore,1566,-6.3080984415095305
1567,dirty,1567,-6.3080984415095305
1568,nose,1568,-6.3080984415095305
1569,matches,1569,-6.3080984415095305
1570,broccoli,1570,-6.3080984415095305
1571,fit,1571,-6.3080984415095305
1572,worldcatday,1572,-6.3080984415095305
1573,bright,1573,-6.3080984415095305
1574,anything,1574,-6.3080984415095305
1575,howheasked,1575,-6.3080984415095305
1576,loveeee,1576,-6.3080984415095305
1577,craig,1577,-6.3080984415095305
1578,hodge,1578,-6.3080984415095305
1579,photography,1579,-6.3080984415095305
